X,Y,extra,nesting,num_operands
[MIN[SM24][MIN98]],6,no,2,2
[MIN[MAX55][SM51]],5,no,2,2
[MAX[MIN74][SM11]],4,no,2,2
[MAX[SM67][MAX29]],9,no,2,2
[MAX[SM42][MAX27]],7,no,2,2
[MAX[MAX19][MAX47]],9,no,2,2
[MAX[MIN45][MIN72]],4,no,2,2
[SM[MAX86][MAX53]],3,no,2,2
[SM[MIN38][SM15]],9,no,2,2
[SM[SM12][MIN36]],6,no,2,2
[SM[SM12][MIN86]],9,no,2,2
[SM[MAX36][SM05]],1,no,2,2
[SM[MAX48][SM93]],0,no,2,2
[SM[MIN87][MAX90]],6,no,2,2
[MIN[MIN86][SM43]],6,no,2,2
[SM[MIN09][MIN66]],6,no,2,2
[SM[SM16][MIN34]],0,no,2,2
[MAX[MIN89][SM46]],8,no,2,2
[MIN[SM65][MIN67]],1,no,2,2
[MAX[MAX70][SM25]],7,no,2,2
[MAX[SM74][MIN51]],1,no,2,2
[MAX[MIN06][SM15]],6,no,2,2
[MIN[SM08][MIN69]],6,no,2,2
[MAX[MAX26][MAX98]],9,no,2,2
[MIN[SM10][SM21]],1,no,2,2
[SM[MAX37][SM69]],2,no,2,2
[MAX[MIN50][MIN68]],6,no,2,2
[SM[MIN92][MAX38]],0,no,2,2
[SM[MIN51][MIN03]],1,no,2,2
[MAX[SM10][MAX38]],8,no,2,2
[SM[MAX07][SM46]],7,no,2,2
[MAX[SM12][MAX21]],3,no,2,2
[MAX[SM66][SM59]],4,no,2,2
[MAX[MIN55][MAX13]],5,no,2,2
[MIN[SM39][MAX48]],2,no,2,2
[MIN[MAX91][SM41]],5,no,2,2
[MAX[SM38][SM12]],3,no,2,2
[MIN[SM94][MAX29]],3,no,2,2
[MAX[MAX95][SM23]],9,no,2,2
[SM[MIN40][MIN51]],1,no,2,2
[MAX[MAX91][SM35]],9,no,2,2
[SM[SM49][MIN34]],6,no,2,2
[MIN[MIN07][MIN94]],0,no,2,2
[SM[SM75][MIN11]],3,no,2,2
[MIN[MAX59][MAX74]],7,no,2,2
[MAX[SM07][MAX14]],7,no,2,2
[MIN[SM85][MIN11]],1,no,2,2
[MIN[MAX79][MAX73]],7,no,2,2
[MAX[MAX18][MAX51]],8,no,2,2
[MAX[SM71][SM60]],8,no,2,2
[MIN[MAX96][MIN91]],1,no,2,2
[MIN[MAX45][MAX75]],5,no,2,2
[MAX[MIN89][MIN55]],8,no,2,2
[MIN[SM87][MIN16]],1,no,2,2
[MAX[MIN88][MIN37]],8,no,2,2
[MAX[MAX76][MAX85]],8,no,2,2
[SM[MIN43][SM88]],9,no,2,2
[MIN[MIN22][MAX04]],2,no,2,2
[MAX[MIN71][MAX62]],6,no,2,2
[SM[SM28][MAX56]],6,no,2,2
[SM[SM27][MIN73]],2,no,2,2
[MIN[MIN50][MAX70]],0,no,2,2
[MIN[MIN32][MAX50]],2,no,2,2
[SM[MIN50][MIN03]],0,no,2,2
[MAX[MAX67][MAX01]],7,no,2,2
[MAX[SM53][MAX52]],8,no,2,2
[SM[SM28][SM27]],9,no,2,2
[SM[MIN73][MAX21]],5,no,2,2
[SM[MIN66][MIN74]],0,no,2,2
[SM[SM21][SM99]],1,no,2,2
[MAX[MIN32][MIN60]],2,no,2,2
[MIN[MAX81][SM73]],0,no,2,2
[MAX[MAX34][SM69]],5,no,2,2
[MIN[SM84][MAX74]],2,no,2,2
[MIN[MAX18][MAX22]],2,no,2,2
[MAX[MAX10][SM82]],1,no,2,2
[SM[MAX96][MIN54]],3,no,2,2
[SM[SM78][MIN16]],6,no,2,2
[SM[MAX18][MAX61]],4,no,2,2
[SM[MIN40][MIN81]],1,no,2,2
[SM[MIN39][SM52]],0,no,2,2
[MIN[SM50][MIN27]],2,no,2,2
[MAX[MIN64][SM69]],5,no,2,2
[MIN[MAX44][MAX84]],4,no,2,2
[MIN[MIN67][MAX14]],4,no,2,2
[MIN[SM34][MAX42]],4,no,2,2
[MIN[SM41][SM41]],5,no,2,2
[MAX[MAX67][MAX89]],9,no,2,2
[SM[SM41][SM07]],2,no,2,2
[MIN[MAX05][SM43]],5,no,2,2
[SM[MAX86][MAX00]],8,no,2,2
[MAX[MAX95][MAX05]],9,no,2,2
[MAX[MAX90][MAX51]],9,no,2,2
[MIN[SM47][SM61]],1,no,2,2
[SM[MIN14][SM96]],6,no,2,2
[MAX[MAX96][MIN63]],9,no,2,2
[SM[MIN35][MIN13]],4,no,2,2
[MIN[MIN38][MAX01]],1,no,2,2
[MIN[MAX46][MAX98]],6,no,2,2
[MAX[SM98][SM24]],7,no,2,2
[MIN[SM44][MAX42]],4,no,2,2
[SM[SM41][MIN57]],0,no,2,2
[MIN[MAX43][MAX75]],4,no,2,2
[SM[SM90][SM51]],5,no,2,2
[MAX[SM36][SM21]],9,no,2,2
[MAX[SM62][MAX54]],8,no,2,2
[MIN[MAX97][MAX12]],2,no,2,2
[SM[SM23][MIN41]],6,no,2,2
[SM[MAX79][MIN78]],6,no,2,2
[MIN[SM33][SM82]],0,no,2,2
[MAX[MIN65][SM29]],5,no,2,2
[SM[MAX10][MAX20]],3,no,2,2
[SM[SM66][MAX24]],6,no,2,2
[SM[SM20][MAX62]],8,no,2,2
[SM[SM19][SM44]],8,no,2,2
[MAX[MIN31][SM53]],8,no,2,2
[SM[MAX13][MAX38]],1,no,2,2
[MAX[SM87][MAX18]],8,no,2,2
[MAX[SM44][MAX87]],8,no,2,2
[MIN[MIN94][MIN11]],1,no,2,2
[MIN[SM63][SM79]],6,no,2,2
[MAX[SM73][MAX12]],2,no,2,2
[MIN[SM85][SM48]],2,no,2,2
[MAX[MAX72][SM40]],7,no,2,2
[MAX[MIN70][SM40]],4,no,2,2
[SM[MAX10][MIN51]],2,no,2,2
[MAX[MIN77][SM02]],7,no,2,2
[MAX[MAX99][MAX47]],9,no,2,2
[SM[MAX10][SM49]],4,no,2,2
[MAX[MAX70][MAX46]],7,no,2,2
[MIN[MIN65][MAX17]],5,no,2,2
[SM[SM07][MAX60]],3,no,2,2
[MAX[MAX50][MIN86]],6,no,2,2
[MAX[MIN23][SM54]],9,no,2,2
[MIN[SM75][MIN00]],0,no,2,2
[SM[MIN33][SM56]],4,no,2,2
[MIN[MAX55][MIN78]],5,no,2,2
[SM[MIN28][MAX15]],7,no,2,2
[MAX[MIN40][MIN20]],0,no,2,2
[SM[SM28][SM91]],0,no,2,2
[SM[SM10][MIN51]],2,no,2,2
[MAX[MIN04][MIN34]],3,no,2,2
[SM[MAX23][MAX86]],1,no,2,2
[SM[SM07][SM01]],8,no,2,2
[MIN[MAX59][SM20]],2,no,2,2
[SM[SM48][MAX68]],0,no,2,2
[MAX[MAX06][SM29]],6,no,2,2
[SM[MAX34][SM61]],1,no,2,2
[SM[MAX07][SM02]],9,no,2,2
[MIN[MIN68][SM59]],4,no,2,2
[SM[SM07][MAX14]],1,no,2,2
[MIN[MAX83][MIN48]],4,no,2,2
[MIN[MAX04][SM07]],4,no,2,2
[MAX[MIN27][MAX11]],2,no,2,2
[SM[MAX85][SM29]],9,no,2,2
[MAX[MIN62][SM71]],8,no,2,2
[MIN[SM82][MAX89]],0,no,2,2
[MIN[SM85][SM42]],3,no,2,2
[SM[MIN41][SM55]],1,no,2,2
[MAX[MAX30][SM99]],8,no,2,2
[MIN[MIN34][SM68]],3,no,2,2
[MAX[SM07][MIN01]],7,no,2,2
[MAX[SM48][MIN43]],3,no,2,2
[MIN[SM20][SM90]],2,no,2,2
[SM[SM05][MAX53]],0,no,2,2
[MAX[MIN11][MIN59]],5,no,2,2
[MAX[MAX68][MIN26]],8,no,2,2
[MIN[MAX07][SM55]],0,no,2,2
[MIN[MIN57][MAX20]],2,no,2,2
[MIN[MIN03][MAX26]],0,no,2,2
[SM[SM66][MIN57]],7,no,2,2
[SM[MAX10][MAX45]],6,no,2,2
[MAX[MAX77][MAX55]],7,no,2,2
[MIN[SM22][MAX30]],3,no,2,2
[MIN[MAX65][MIN89]],6,no,2,2
[SM[MIN47][MIN69]],0,no,2,2
[SM[MIN90][MAX75]],7,no,2,2
[MIN[MAX31][MAX67]],3,no,2,2
[MIN[MAX89][MAX54]],5,no,2,2
[MIN[MAX39][MAX72]],7,no,2,2
[MAX[MIN43][MAX90]],9,no,2,2
[MIN[SM26][SM99]],8,no,2,2
[MIN[MAX85][SM59]],4,no,2,2
[MAX[SM48][MAX05]],5,no,2,2
[SM[SM61][MIN21]],8,no,2,2
[MIN[SM36][SM98]],7,no,2,2
[MAX[MIN26][MIN62]],2,no,2,2
[SM[MIN75][MAX92]],4,no,2,2
[MAX[SM67][MAX66]],6,no,2,2
[MIN[MAX57][MAX58]],7,no,2,2
[SM[SM64][SM33]],6,no,2,2
[MAX[MIN09][SM61]],7,no,2,2
[MAX[MIN15][SM72]],9,no,2,2
[MAX[SM46][SM41]],5,no,2,2
[SM[MIN04][MAX96]],9,no,2,2
[SM[SM97][MAX00]],6,no,2,2
[SM[SM85][MIN42]],5,no,2,2
[MIN[SM40][MIN67]],4,no,2,2
[MAX[SM03][SM02]],3,no,2,2
[MAX[MIN43][MIN85]],5,no,2,2
[SM[MIN15][MIN68]],7,no,2,2
[SM[MIN71][SM79]],7,no,2,2
[SM[MAX14][SM06]],0,no,2,2
[SM[MIN04][SM81]],9,no,2,2
[MAX[MAX85][MIN54]],8,no,2,2
[SM[SM44][SM60]],4,no,2,2
[MAX[MIN49][SM25]],7,no,2,2
[SM[MIN50][MAX11]],1,no,2,2
[MAX[MAX16][SM99]],8,no,2,2
[MIN[MAX99][MIN68]],6,no,2,2
[SM[MIN97][MIN08]],7,no,2,2
[MAX[MIN76][MIN44]],6,no,2,2
[MIN[MIN60][MIN34]],0,no,2,2
[MIN[MAX25][MAX99]],5,no,2,2
[SM[SM51][SM05]],1,no,2,2
[SM[MIN21][MIN02]],1,no,2,2
[MAX[MIN32][SM70]],7,no,2,2
[MAX[SM64][MIN70]],0,no,2,2
[MAX[SM28][MAX65]],6,no,2,2
[MAX[MIN52][SM28]],2,no,2,2
[MAX[MIN32][SM66]],2,no,2,2
[MAX[MAX82][MAX08]],8,no,2,2
[MIN[MAX96][MAX45]],5,no,2,2
[MIN[MIN04][MIN15]],0,no,2,2
[MIN[SM59][MAX87]],4,no,2,2
[MIN[MIN96][MAX84]],6,no,2,2
[SM[SM82][MIN14]],1,no,2,2
[MAX[MAX44][MIN85]],5,no,2,2
[SM[MAX92][MAX39]],8,no,2,2
[SM[SM86][MAX03]],7,no,2,2
[MIN[SM03][SM51]],3,no,2,2
[SM[MAX14][SM95]],8,no,2,2
[MAX[SM66][MIN84]],4,no,2,2
[MAX[MIN64][SM72]],9,no,2,2
[MIN[MAX10][MAX49]],1,no,2,2
[MAX[SM36][SM80]],9,no,2,2
[SM[SM25][MAX70]],4,no,2,2
[SM[MAX59][MIN31]],0,no,2,2
[MIN[SM86][MIN62]],2,no,2,2
[SM[SM36][MAX89]],8,no,2,2
[MIN[MAX58][SM58]],3,no,2,2
[SM[MIN14][MAX85]],9,no,2,2
[MAX[SM06][MAX69]],9,no,2,2
[MIN[MAX54][MAX24]],4,no,2,2
[MAX[MIN92][MAX18]],8,no,2,2
[MIN[MAX97][SM57]],2,no,2,2
[MIN[SM36][MAX73]],7,no,2,2
[MAX[SM79][MIN63]],6,no,2,2
[MIN[MIN92][MAX34]],2,no,2,2
[MAX[MAX08][MIN88]],8,no,2,2
[MIN[MIN81][SM40]],1,no,2,2
[MAX[SM93][SM62]],8,no,2,2
[MIN[SM00][MAX07]],0,no,2,2
[SM[MAX07][SM42]],3,no,2,2
[SM[SM18][MAX24]],3,no,2,2
[MAX[SM08][MAX45]],8,no,2,2
[MIN[MIN03][SM14]],0,no,2,2
[MAX[MIN90][MAX17]],7,no,2,2
[MAX[SM39][MAX18]],8,no,2,2
[MAX[SM01][MIN69]],6,no,2,2
[MAX[SM25][SM05]],7,no,2,2
[SM[MAX51][SM70]],2,no,2,2
[MAX[MAX24][MAX29]],9,no,2,2
[SM[SM37][SM10]],1,no,2,2
[SM[MAX38][MAX44]],2,no,2,2
[MIN[MIN65][MIN11]],1,no,2,2
[SM[MIN85][MIN21]],6,no,2,2
[SM[SM65][MIN20]],1,no,2,2
[SM[SM81][MIN35]],2,no,2,2
[MIN[SM52][MIN95]],5,no,2,2
[SM[SM18][MAX08]],7,no,2,2
[SM[MAX42][MAX57]],1,no,2,2
[MIN[SM69][MIN23]],2,no,2,2
[MAX[MAX77][MIN10]],7,no,2,2
[MIN[SM80][MAX64]],6,no,2,2
[SM[MIN05][MAX18]],8,no,2,2
[MIN[MAX89][SM68]],4,no,2,2
[MIN[MAX75][MAX40]],4,no,2,2
[MIN[MIN38][SM04]],3,no,2,2
[MIN[SM55][MAX64]],0,no,2,2
[MIN[SM89][MIN58]],5,no,2,2
[MAX[MIN06][SM30]],3,no,2,2
[SM[SM92][SM58]],4,no,2,2
[MAX[MIN12][SM38]],1,no,2,2
[SM[MAX92][MIN25]],1,no,2,2
[SM[SM61][SM94]],0,no,2,2
[MIN[MAX07][SM56]],1,no,2,2
[SM[SM81][MIN82]],1,no,2,2
[MIN[MIN50][MAX05]],0,no,2,2
[MIN[MAX16][SM81]],6,no,2,2
[SM[MAX50][SM89]],2,no,2,2
[SM[MIN42][MAX78]],0,no,2,2
[MIN[SM87][MAX44]],4,no,2,2
[MAX[SM65][MIN14]],1,no,2,2
[SM[MIN08][MIN93]],3,no,2,2
[MAX[SM48][SM32]],5,no,2,2
[MAX[SM53][MAX42]],8,no,2,2
[MIN[MIN43][MIN45]],3,no,2,2
[MIN[MAX21][MIN49]],2,no,2,2
[MIN[MAX11][MIN85]],1,no,2,2
[SM[SM76][MAX58]],1,no,2,2
[SM[SM21][SM11]],5,no,2,2
[SM[MIN38][SM99]],1,no,2,2
[MAX[MAX09][MAX70]],9,no,2,2
[MAX[SM69][MAX51]],5,no,2,2
[MAX[SM78][MAX25]],5,no,2,2
[SM[MAX37][SM29]],8,no,2,2
[MAX[MIN70][SM10]],1,no,2,2
[SM[MIN79][SM47]],8,no,2,2
[MAX[MIN13][MAX00]],1,no,2,2
[SM[MAX90][MAX46]],5,no,2,2
[SM[MIN65][MAX59]],4,no,2,2
[SM[SM38][SM29]],2,no,2,2
[MIN[MIN67][MAX43]],4,no,2,2
[MAX[SM68][SM98]],7,no,2,2
[MIN[SM02][MIN89]],2,no,2,2
[MAX[MAX58][SM98]],8,no,2,2
[SM[SM76][MIN22]],5,no,2,2
[MIN[MAX63][MAX25]],5,no,2,2
[MIN[MIN81][MIN08]],0,no,2,2
[MIN[MAX10][MAX42]],1,no,2,2
[MIN[SM80][MAX00]],0,no,2,2
[MIN[MAX98][MAX32]],3,no,2,2
[SM[MAX31][SM23]],8,no,2,2
[MAX[MIN98][SM17]],8,no,2,2
[MIN[MAX16][SM18]],6,no,2,2
[MAX[MIN60][SM69]],5,no,2,2
[SM[SM67][SM79]],9,no,2,2
[MIN[MAX35][SM14]],5,no,2,2
[MIN[MIN42][MIN60]],0,no,2,2
[MAX[MAX17][MIN71]],7,no,2,2
[SM[MAX65][MAX99]],5,no,2,2
[MIN[SM48][MAX76]],2,no,2,2
[SM[MIN14][MAX66]],7,no,2,2
[SM[MAX27][MIN71]],8,no,2,2
[MIN[SM28][SM97]],0,no,2,2
[MIN[SM22][MAX33]],3,no,2,2
[MAX[MIN83][MIN57]],5,no,2,2
[SM[MAX96][SM18]],8,no,2,2
[MAX[MIN13][SM28]],1,no,2,2
[SM[MAX47][SM68]],1,no,2,2
[MAX[SM49][MAX44]],4,no,2,2
[SM[MAX22][MIN11]],3,no,2,2
[SM[MAX65][MIN37]],9,no,2,2
[MIN[SM99][MIN70]],0,no,2,2
[MIN[MAX07][MAX75]],7,no,2,2
[MAX[SM87][MIN94]],5,no,2,2
[SM[MIN45][MIN01]],4,no,2,2
[MAX[MIN97][MAX00]],7,no,2,2
[MIN[MAX47][SM13]],4,no,2,2
[MIN[MIN59][MAX46]],5,no,2,2
[MAX[MIN22][MIN35]],3,no,2,2
[MIN[MAX19][MAX88]],8,no,2,2
[MAX[MIN12][MAX72]],7,no,2,2
[MIN[SM82][SM59]],0,no,2,2
[MIN[MIN85][SM00]],0,no,2,2
[SM[SM28][SM48]],2,no,2,2
[SM[MAX32][MIN53]],6,no,2,2
[MIN[MIN38][MIN40]],0,no,2,2
[MIN[MAX28][MAX40]],4,no,2,2
[MAX[MIN94][MIN73]],4,no,2,2
[MAX[MAX33][MAX83]],8,no,2,2
[MIN[MIN32][SM50]],2,no,2,2
[MAX[MAX37][MIN51]],7,no,2,2
[MIN[MIN45][MAX07]],4,no,2,2
[MAX[MAX55][MIN19]],5,no,2,2
[MIN[MIN16][SM76]],1,no,2,2
[MAX[MIN10][MIN73]],3,no,2,2
[SM[MIN65][SM81]],4,no,2,2
[MIN[MIN26][MAX29]],2,no,2,2
[MAX[SM98][SM70]],7,no,2,2
[SM[MAX40][MIN67]],0,no,2,2
[MIN[MAX08][MIN46]],4,no,2,2
[MIN[MAX49][MAX31]],3,no,2,2
[SM[SM35][SM36]],7,no,2,2
[MIN[MAX91][MAX87]],8,no,2,2
[MAX[MIN29][SM24]],6,no,2,2
[MIN[MAX16][SM10]],1,no,2,2
[SM[MAX48][MIN09]],8,no,2,2
[MIN[MAX24][MIN01]],0,no,2,2
[MIN[SM51][MAX34]],4,no,2,2
[MAX[MIN29][MIN60]],2,no,2,2
[SM[SM46][SM43]],7,no,2,2
[MAX[MIN46][MIN57]],5,no,2,2
[MIN[MAX46][MIN76]],6,no,2,2
[MAX[SM52][SM34]],7,no,2,2
[MIN[MAX66][MAX41]],4,no,2,2
[MAX[MAX12][MIN21]],2,no,2,2
[MIN[SM94][MAX44]],3,no,2,2
[SM[SM26][MIN55]],3,no,2,2
[MAX[SM64][MAX19]],9,no,2,2
[SM[MIN28][MIN56]],7,no,2,2
[MAX[MIN20][SM91]],0,no,2,2
[SM[MAX46][MIN79]],3,no,2,2
[SM[SM47][SM40]],5,no,2,2
[MIN[MIN51][MIN66]],1,no,2,2
[MIN[MAX22][MIN30]],0,no,2,2
[MIN[SM03][MAX18]],3,no,2,2
[MIN[MIN73][SM51]],3,no,2,2
[MIN[MAX35][SM89]],5,no,2,2
[MIN[SM27][MAX63]],6,no,2,2
[SM[SM39][MAX20]],4,no,2,2
[MAX[SM94][MAX58]],8,no,2,2
[MIN[SM63][MIN29]],2,no,2,2
[MIN[MIN91][SM70]],1,no,2,2
[SM[MIN36][SM89]],0,no,2,2
[SM[MIN60][MAX83]],8,no,2,2
[MAX[MIN27][MIN08]],2,no,2,2
[MAX[SM29][SM87]],5,no,2,2
[MIN[SM65][SM32]],1,no,2,2
[MIN[SM46][SM54]],0,no,2,2
[MAX[SM85][MIN61]],3,no,2,2
[MIN[MIN05][MIN92]],0,no,2,2
[MIN[MAX70][MIN87]],7,no,2,2
[SM[MAX44][SM74]],5,no,2,2
[MIN[MIN62][SM19]],0,no,2,2
[MIN[SM86][MAX53]],4,no,2,2
[MIN[MAX56][SM50]],5,no,2,2
[MAX[MAX92][MAX28]],9,no,2,2
[SM[SM81][MAX80]],7,no,2,2
[MAX[SM84][MAX69]],9,no,2,2
[MAX[MAX94][MIN77]],9,no,2,2
[SM[MAX47][SM89]],4,no,2,2
[SM[MAX04][SM34]],1,no,2,2
[SM[MIN73][SM73]],3,no,2,2
[MAX[MAX10][SM51]],6,no,2,2
[MIN[MAX09][SM43]],7,no,2,2
[MIN[MIN75][SM85]],3,no,2,2
[SM[SM01][SM83]],2,no,2,2
[MIN[SM35][MAX46]],6,no,2,2
[MIN[MIN45][MAX66]],4,no,2,2
[MAX[SM09][SM58]],9,no,2,2
[MAX[SM90][MIN31]],9,no,2,2
[MAX[SM69][MIN83]],5,no,2,2
[MIN[SM91][MIN95]],0,no,2,2
[SM[MIN90][SM18]],9,no,2,2
[SM[MIN33][SM36]],2,no,2,2
[MIN[SM48][SM09]],2,no,2,2
[MIN[SM52][MAX36]],6,no,2,2
[MIN[MIN60][SM49]],0,no,2,2
[MIN[MIN97][SM17]],7,no,2,2
[MIN[MAX07][SM97]],6,no,2,2
[MIN[MAX97][MAX74]],7,no,2,2
[MAX[MAX33][SM23]],5,no,2,2
[MAX[SM90][MIN69]],9,no,2,2
[SM[MIN36][SM69]],8,no,2,2
[MIN[MAX47][MIN16]],1,no,2,2
[MIN[SM35][MIN56]],5,no,2,2
[MIN[SM31][MAX33]],3,no,2,2
[MIN[MIN62][MIN01]],0,no,2,2
[MIN[MIN63][MIN20]],0,no,2,2
[SM[MAX87][MIN24]],0,no,2,2
[MAX[MIN30][MAX41]],4,no,2,2
[SM[MIN77][MAX11]],8,no,2,2
[MIN[SM59][MIN20]],0,no,2,2
[MAX[MAX40][MIN29]],4,no,2,2
[SM[MAX59][MIN92]],1,no,2,2
[MAX[SM32][MAX17]],7,no,2,2
[MIN[MAX94][MAX48]],8,no,2,2
[MAX[MIN29][MIN39]],3,no,2,2
[SM[MAX66][MIN72]],8,no,2,2
[MIN[MAX71][MAX69]],7,no,2,2
[MIN[SM48][MIN92]],2,no,2,2
[MAX[SM43][MIN10]],7,no,2,2
[MIN[MIN76][MAX96]],6,no,2,2
[MAX[SM18][SM56]],9,no,2,2
[SM[MAX65][MIN30]],6,no,2,2
[MIN[MAX56][MIN53]],3,no,2,2
[MAX[MAX04][SM84]],4,no,2,2
[MIN[MAX65][SM03]],3,no,2,2
[MIN[MAX50][MAX53]],5,no,2,2
[MAX[MAX85][SM00]],8,no,2,2
[SM[MIN45][SM09]],3,no,2,2
[MAX[SM81][SM71]],9,no,2,2
[SM[MIN63][MIN70]],3,no,2,2
[MAX[MIN13][MAX59]],9,no,2,2
[SM[MAX71][SM84]],9,no,2,2
[MIN[SM01][SM54]],1,no,2,2
[MAX[SM57][MIN27]],2,no,2,2
[MAX[MIN56][SM44]],8,no,2,2
[SM[MAX98][MIN22]],1,no,2,2
[MIN[MAX04][MAX59]],4,no,2,2
[MIN[SM86][MAX28]],4,no,2,2
[MIN[SM41][MAX02]],2,no,2,2
[SM[MIN64][MAX86]],2,no,2,2
[MIN[MIN15][SM53]],1,no,2,2
[SM[MAX72][MIN18]],8,no,2,2
[SM[MIN19][MIN03]],1,no,2,2
[SM[MIN30][SM14]],5,no,2,2
[SM[MIN24][MIN02]],2,no,2,2
[SM[MAX35][MAX08]],3,no,2,2
[MAX[MIN95][MAX85]],8,no,2,2
[MAX[MIN82][MAX22]],2,no,2,2
[MIN[MIN63][MAX80]],3,no,2,2
[MAX[SM54][MAX94]],9,no,2,2
[SM[SM99][SM61]],5,no,2,2
[MAX[MAX00][MAX69]],9,no,2,2
[MIN[MAX58][MIN91]],1,no,2,2
[MAX[MIN18][MIN02]],1,no,2,2
[MAX[SM65][MAX01]],1,no,2,2
[MAX[MAX39][MAX47]],9,no,2,2
[MAX[SM38][SM94]],3,no,2,2
[MAX[SM88][MIN50]],6,no,2,2
[MAX[MAX98][SM96]],9,no,2,2
[MAX[MIN24][SM34]],7,no,2,2
[SM[SM16][SM01]],8,no,2,2
[SM[MIN35][MIN10]],3,no,2,2
[MIN[SM03][MIN14]],1,no,2,2
[MIN[MAX16][MIN76]],6,no,2,2
[SM[MAX81][MIN02]],8,no,2,2
[SM[MAX20][MIN81]],3,no,2,2
[MIN[SM65][MAX96]],1,no,2,2
[SM[SM52][MIN89]],5,no,2,2
[MAX[SM84][MIN46]],4,no,2,2
[MIN[SM74][SM13]],1,no,2,2
[MIN[SM66][MIN68]],2,no,2,2
[MAX[MAX04][SM34]],7,no,2,2
[MAX[MIN27][SM20]],2,no,2,2
[SM[MIN47][MIN44]],8,no,2,2
[SM[MIN47][MIN90]],4,no,2,2
[MAX[MAX61][SM89]],7,no,2,2
[MAX[MAX19][MAX31]],9,no,2,2
[SM[MAX43][SM30]],7,no,2,2
[SM[MIN77][MIN88]],5,no,2,2
[MAX[MAX61][SM73]],6,no,2,2
[MIN[MIN82][SM73]],0,no,2,2
[MIN[SM85][SM05]],3,no,2,2
[MAX[MIN93][SM81]],9,no,2,2
[MAX[MIN12][MIN88]],8,no,2,2
[MIN[MAX52][MIN59]],5,no,2,2
[MAX[SM45][SM22]],9,no,2,2
[MAX[MAX90][SM65]],9,no,2,2
[SM[MIN39][MAX36]],9,no,2,2
[SM[MIN73][MIN91]],4,no,2,2
[MAX[SM99][MIN03]],8,no,2,2
[SM[MIN83][SM24]],9,no,2,2
[SM[MIN76][MAX37]],3,no,2,2
[SM[SM79][MIN64]],0,no,2,2
[MAX[MIN76][MIN46]],6,no,2,2
[MIN[SM27][SM96]],5,no,2,2
[MAX[MIN65][SM39]],5,no,2,2
[MIN[MIN22][SM68]],2,no,2,2
[MIN[SM46][MIN13]],0,no,2,2
[MIN[SM57][MAX41]],2,no,2,2
[SM[SM01][MIN75]],6,no,2,2
[MIN[MIN80][MIN90]],0,no,2,2
[SM[SM54][MAX84]],7,no,2,2
[MAX[MIN92][MAX05]],5,no,2,2
[SM[MAX16][MIN82]],8,no,2,2
[MAX[MAX61][MIN43]],6,no,2,2
[SM[SM91][SM02]],2,no,2,2
[SM[MAX75][MAX17]],4,no,2,2
[SM[MAX85][MIN12]],9,no,2,2
[MAX[MIN40][SM43]],7,no,2,2
[MIN[SM87][SM75]],2,no,2,2
[MAX[MAX24][SM02]],4,no,2,2
[SM[MAX49][SM88]],5,no,2,2
[MAX[SM34][MIN37]],7,no,2,2
[MIN[SM01][MIN13]],1,no,2,2
[MIN[MAX75][MIN50]],0,no,2,2
[SM[SM66][SM51]],8,no,2,2
[MAX[MIN28][MAX08]],8,no,2,2
[MIN[SM68][SM05]],4,no,2,2
[MIN[MAX07][MAX12]],2,no,2,2
[MIN[MIN88][SM03]],3,no,2,2
[MAX[SM08][MAX53]],8,no,2,2
[MAX[MAX55][SM99]],8,no,2,2
[SM[MIN98][MAX28]],6,no,2,2
[MIN[SM08][MAX51]],5,no,2,2
[SM[MIN49][SM56]],5,no,2,2
[MAX[MAX64][MAX51]],6,no,2,2
[MAX[MAX16][SM94]],6,no,2,2
[SM[MIN10][SM56]],1,no,2,2
[MIN[SM75][SM73]],0,no,2,2
[MAX[MIN80][MIN12]],1,no,2,2
[MIN[MIN13][MAX02]],1,no,2,2
[MAX[MAX75][SM06]],7,no,2,2
[SM[MAX80][MAX24]],2,no,2,2
[SM[SM39][MIN49]],6,no,2,2
[SM[SM77][SM94]],7,no,2,2
[MIN[MAX89][MIN73]],3,no,2,2
[SM[MIN06][SM45]],9,no,2,2
[MAX[SM42][MAX15]],6,no,2,2
[MIN[SM64][MIN51]],0,no,2,2
[SM[MAX32][SM71]],1,no,2,2
[SM[MAX23][MAX91]],2,no,2,2
[MIN[MAX96][MAX47]],7,no,2,2
[SM[MAX20][SM46]],2,no,2,2
[MAX[SM24][SM43]],7,no,2,2
[SM[SM78][MAX43]],9,no,2,2
[MAX[MIN98][MAX35]],8,no,2,2
[MAX[SM70][MAX44]],7,no,2,2
[SM[SM33][MIN68]],2,no,2,2
[SM[SM08][MAX41]],2,no,2,2
[SM[MAX58][SM25]],5,no,2,2
[MIN[MIN42][SM35]],2,no,2,2
[SM[SM71][MAX63]],4,no,2,2
[MAX[MIN74][MAX87]],8,no,2,2
[SM[MIN97][MAX19]],6,no,2,2
[MIN[MAX36][MIN77]],6,no,2,2
[MAX[MAX42][MAX88]],8,no,2,2
[SM[MIN96][MIN74]],0,no,2,2
[MIN[MIN14][MAX52]],1,no,2,2
[SM[SM57][SM93]],4,no,2,2
[SM[SM62][SM68]],2,no,2,2
[MIN[SM76][MAX03]],3,no,2,2
[SM[SM91][SM19]],0,no,2,2
[SM[MAX53][SM42]],1,no,2,2
[MAX[MIN33][MAX51]],5,no,2,2
